gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
575860,荷甲,费耶诺,801,海伦芬,857,2.0,2.0,0.0,1,1.0,-1.0,0,2016-10-30,2016-10-30 21:25:00,1,1.32,4.6,6.5,3.0
575861,荷甲,乌德勒,1275,奈梅亨,353,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-30,2016-10-30 21:25:00,1,1.41,4.1,5.66,3.0
581186,墨西联,帕丘卡,1888,阿特拉,1891,3.0,2.0,0.0,1,3.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,1.42,4.05,5.6,3.0
581187,墨西联,美洲队,533,拉古纳,1900,3.0,1.0,0.0,1,3.0,-1.0,6,2016-10-30,2016-10-30 09:55:00,1,1.39,4.15,5.9,3.0
596242,德甲,多特,786,沙尔克,478,0.0,0.0,0.0,1,1.0,-1.0,6,2016-10-30,2016-10-30 00:25:00,1,1.37,4.5,5.65,3.0
606928,西甲,毕尔巴,690,奥萨苏,622,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-30,2016-10-30 23:10:00,1,1.23,4.75,9.4,3.0
606929,西甲,马竞技,1046,马拉加,1056,4.0,2.0,0.0,1,3.0,-1.0,6,2016-10-30,2016-10-30 00:25:00,1,1.09,6.4,18.0,3.0
609676,葡超,塞图巴,463,波尔图,694,0.0,0.0,0.0,1,1.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,12.0,5.25,1.17,0.0
610479,意甲,恩波利,788,罗马,1032,0.0,0.0,0.0,1,1.0,-1.0,0,2016-10-30,2016-10-30 21:55:00,1,5.75,3.9,1.43,0.0
610482,意甲,AC米兰,210,佩斯卡,1156,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-30,2016-10-30 21:55:00,1,1.19,5.15,10.5,3.0
612477,智甲,天主大,1718,奥达科斯,2219,4.0,1.0,0.0,1,3.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,1.41,4.3,5.35,3.0
612637,俄超,泽尼特,496,托姆斯,2324,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-30,2016-10-30 21:55:00,1,1.07,7.1,18.5,3.0
618613,阿甲,博卡,705,坦珀利,7398,4.0,0.0,0.0,1,3.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,1.27,4.15,9.85,3.0
559535,日职,磐田,1151,浦和,1164,0.0,1.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 12:55:00,1,6.35,4.8,1.31,0.0
559538,日职,广岛,845,福冈,808,4.0,1.0,0.0,1,3.0,-1.0,6,2016-10-29,2016-10-29 12:55:00,1,1.22,5.15,8.7,3.0
559961,日职乙,群马,4130,清水,1178,0.0,4.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 15:55:00,1,6.5,4.16,1.36,0.0
569039,巴甲,弗鲁米,1578,维多利,1589,2.0,2.0,0.0,1,1.0,-1.0,5,2016-10-29,2016-10-28 23:55:00,1,1.45,3.85,5.55,3.0
572816,英超,曼联,1075,伯恩利,700,0.0,0.0,0.0,1,1.0,-1.0,6,2016-10-29,2016-10-29 21:55:00,1,1.1,6.25,16.5,3.0
572820,英超,桑德兰,466,阿森纳,554,1.0,4.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 19:25:00,1,8.0,4.8,1.26,0.0
572821,英超,热刺,1238,莱切城,973,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-29,2016-10-29 21:55:00,1,1.44,3.85,5.7,3.0
572823,英超,西布罗,1284,曼城,1072,0.0,4.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 21:55:00,1,7.75,4.45,1.29,0.0
573885,法甲,里尔,998,日尔曼,647,0.0,1.0,0.0,1,0.0,-1.0,5,2016-10-29,2016-10-28 23:55:00,1,6.85,3.65,1.41,0.0
574227,苏超,阿伯丁,527,凯尔特,926,0.0,1.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 18:55:00,1,5.05,3.85,1.49,0.0
574231,苏超,流浪者,827,基马诺,888,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-29,2016-10-29 21:55:00,1,1.21,5.1,9.35,3.0
578260,英甲,博尔顿,704,维尔港,1257,3.0,1.0,0.0,1,3.0,-1.0,6,2016-10-29,2016-10-29 21:55:00,1,1.39,3.85,6.65,3.0
579910,荷乙,阿喀琉,3753,格拉夫,782,0.0,0.0,0.0,1,1.0,-1.0,5,2016-10-29,2016-10-28 23:55:00,1,5.5,4.3,1.4,0.0
581380,澳超,西悉尼,7014,中央海,3616,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-29,2016-10-29 16:45:00,1,1.2,5.6,8.5,3.0
596239,德甲,奥格斯,1923,拜仁,664,1.0,3.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 21:25:00,1,17.0,6.9,1.08,0.0
596241,德甲,达姆施,1926,莱比锡,970,0.0,2.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 21:25:00,1,5.2,3.7,1.5,0.0
606927,西甲,阿拉维,542,皇马,883,1.0,4.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 22:10:00,1,14.0,7.1,1.09,0.0
609669,葡超,本菲卡,678,费雷拉,796,3.0,0.0,0.0,1,3.0,-1.0,5,2016-10-29,2016-10-28 23:55:00,1,1.1,6.5,16.0,3.0
609672,葡超,葡国民,1099,里斯本,1000,0.0,0.0,0.0,1,1.0,-1.0,5,2016-10-29,2016-10-28 23:55:00,1,9.6,4.7,1.23,0.0
626385,K1联赛,全南天龙,1614,全北,1609,0.0,5.0,0.0,1,0.0,-1.0,6,2016-10-29,2016-10-29 13:55:00,1,5.7,3.85,1.44,0.0
562529,瑞典超,索尔纳,215,赫根,850,2.0,1.0,0.0,1,3.0,-1.0,4,2016-10-28,2016-10-27 23:55:00,1,1.4,4.3,5.5,3.0
626579,荷杯,埃因FC,1797,海伦芬,857,1.0,2.0,0.0,1,0.0,-1.0,4,2016-10-28,2016-10-27 23:55:00,1,5.9,4.25,1.38,0.0
626581,挪威杯,斯特罗,407,康斯文,321,1.0,2.0,0.0,1,0.0,-1.0,4,2016-10-28,2016-10-27 23:55:00,1,1.23,5.0,8.6,3.0
626654,俄杯,克拉斯,5872,奥伦堡,5286,2.0,2.0,0.0,1,1.0,-1.0,4,2016-10-28,2016-10-27 23:55:00,1,1.3,3.9,9.6,3.0
626656,阿根廷杯,河床,864,圣塔菲,501,3.0,0.0,0.0,1,3.0,-1.0,4,2016-10-28,2016-10-27 23:55:00,1,1.42,3.6,6.8,3.0
562530,瑞典超,法尔肯,1661,马尔默,1051,0.0,3.0,0.0,1,0.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,11.0,6.25,1.14,0.0
573195,比甲,安德莱,590,梅赫伦,1079,2.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.29,4.65,7.3,3.0
573197,比甲,布鲁日,729,韦斯特,1264,4.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.1,6.7,14.0,3.0
574223,苏超,基马诺,888,哈茨,855,2.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,5.7,3.85,1.44,0.0
574225,苏超,流浪者,827,圣约翰,401,1.0,1.0,0.0,1,1.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.45,3.9,5.5,3.0
574226,苏超,罗斯郡,1719,凯尔特,926,0.0,4.0,0.0,1,0.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,14.0,6.1,1.12,0.0
610466,意甲,佛罗伦,803,克罗托,243,1.0,1.0,0.0,1,1.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.13,5.85,14.0,3.0
610469,意甲,尤文,1330,桑普多,468,4.0,1.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.09,6.6,16.5,3.0
610470,意甲,拉齐奥,964,卡利亚,917,4.0,1.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.27,4.7,7.75,3.0
610471,意甲,那不勒,1125,恩波利,788,2.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.15,5.5,13.0,3.0
622786,德国杯,瓦尔多夫,7357,达姆施,1926,1.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,7.0,4.4,1.32,0.0
622793,德国杯,多特,786,柏林联,660,1.0,1.0,0.0,1,1.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.12,6.7,11.5,3.0
625094,英联杯,南安普,1128,桑德兰,466,1.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.28,4.5,8.0,3.0
626419,南俱杯,国民竞技,2827,科里蒂,1573,3.0,1.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.35,3.9,7.55,3.0
626552,智利杯,科洛科,1814,科布雷罗,2226,3.0,1.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.3,4.65,7.0,3.0
626573,荷杯,阿尔克,224,埃门,2426,1.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.14,6.2,11.0,3.0
626575,荷杯,维迪斯,1255,瓦尔韦,385,4.0,1.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.12,6.6,11.75,3.0
626577,荷杯,费耶诺,801,精英,393,4.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.08,7.3,15.0,3.0
626580,挪威杯,罗森博,1035,博德,703,2.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.1,6.85,13.5,3.0
626590,法联杯,图卢兹,1233,欧塞尔,1146,1.0,0.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.31,4.15,8.0,3.0
626653,俄杯,安郅,220,泽尼特,496,4.0,0.0,0.0,1,3.0,-1.0,4,2016-10-27,2016-10-27 22:55:00,1,6.7,4.0,1.37,0.0
626919,西班牙杯,莱奥奈萨,967,皇马,883,1.0,7.0,0.0,1,0.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,20.0,8.5,1.04,0.0
626959,美职联,多伦FC,6563,费城联,6186,3.0,1.0,0.0,1,3.0,-1.0,3,2016-10-27,2016-10-26 23:55:00,1,1.47,3.95,5.1,3.0
622792,德国杯,门兴,1089,斯图加,1195,2.0,0.0,0.0,1,3.0,-1.0,2,2016-10-26,2016-10-25 23:55:00,1,1.4,4.35,5.4,3.0
622795,德国杯,洛特,5440,勒沃,986,1.0,1.0,0.0,1,1.0,-1.0,2,2016-10-26,2016-10-25 23:55:00,1,9.25,5.35,1.2,0.0
625096,英联杯,纽卡,1137,普雷斯,1165,6.0,0.0,0.0,1,3.0,-1.0,2,2016-10-26,2016-10-25 23:55:00,1,1.26,4.6,8.45,3.0
625098,英联杯,阿森纳,554,雷丁,989,2.0,0.0,0.0,1,3.0,-1.0,2,2016-10-26,2016-10-25 23:55:00,1,1.09,6.9,15.0,3.0
626246,葡联杯,阿罗卡,5551,幸运谷,5005,2.0,1.0,0.0,1,3.0,-1.0,3,2016-10-26,2016-10-26 22:55:00,1,1.62,3.3,4.8,3.0
626248,葡联杯,马里迪,1050,马德拉,6425,3.0,1.0,0.0,1,3.0,-1.0,3,2016-10-26,2016-10-26 22:55:00,1,1.35,3.75,8.2,3.0
626566,荷杯,海牙,211,特尔斯,1799,2.0,1.0,0.0,1,3.0,-1.0,2,2016-10-26,2016-10-25 23:55:00,1,1.25,5.0,7.75,3.0
626570,荷杯,鹿特丹,518,埃因霍,378,3.0,1.0,0.0,1,3.0,-1.0,2,2016-10-26,2016-10-25 23:55:00,1,6.75,4.75,1.3,0.0
626657,韩足杯,首尔FC,1606,富川1995,7075,1.0,0.0,0.0,1,3.0,-1.0,3,2016-10-26,2016-10-26 18:25:00,1,1.27,4.6,8.0,3.0
562522,瑞典超,佐加顿,1355,延雪平,3422,0.0,2.0,0.0,1,0.0,-1.0,1,2016-10-25,2016-10-24 23:55:00,1,1.37,4.4,5.8,3.0
609660,葡超,布拉加,719,查维斯,239,1.0,0.0,0.0,1,3.0,-1.0,1,2016-10-25,2016-10-24 23:55:00,1,1.4,3.7,6.9,3.0
612626,俄超,泽尼特,496,奥伦堡,5286,1.0,0.0,0.0,1,3.0,-1.0,1,2016-10-25,2016-10-24 23:55:00,1,1.11,6.05,16.0,3.0
561569,美职联,科罗拉,934,休斯顿,3419,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.42,3.95,5.8,3.0
561576,美职联,堪萨斯,950,圣何塞,499,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.35,4.3,6.4,3.0
561577,美职联,多伦FC,6563,芝加哥,1349,3.0,2.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.26,4.95,7.45,3.0
561797,挪超,利勒斯,1009,斯达,508,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-24,2016-10-23 23:55:00,1,1.27,5.0,7.1,3.0
561798,挪超,罗森博,1035,奥德,601,1.0,2.0,0.0,1,0.0,-1.0,0,2016-10-24,2016-10-23 23:55:00,1,1.33,4.6,6.25,3.0
569031,巴甲,帕尔梅,1567,累体育,3988,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.26,4.6,8.45,3.0
569032,巴甲,米内罗,1570,费古埃,1576,3.0,0.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.22,4.85,9.7,3.0
573189,比甲,亨克,840,圣图尔,502,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-23 23:55:00,1,1.42,4.05,5.6,3.0
573192,比甲,列日,691,华斯兰,2124,5.0,0.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.38,4.3,5.8,3.0
573880,法甲,日尔曼,647,马赛,1064,0.0,0.0,0.0,1,1.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.15,5.8,11.5,3.0
606922,西甲,皇马,883,毕尔巴,690,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.09,7.15,13.8,3.0
609659,葡超,比兰尼,725,本菲卡,678,0.0,2.0,0.0,1,0.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,9.4,4.75,1.23,0.0
610461,意甲,罗马,1032,巴勒莫,645,4.0,1.0,0.0,1,3.0,-1.0,0,2016-10-24,2016-10-24 00:55:00,1,1.07,7.5,16.2,3.0
559951,日职乙,清水,1178,北九州,6182,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-23,2016-10-23 11:55:00,1,1.24,4.8,8.7,3.0
572810,英超,利物浦,1011,西布罗,1284,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-23,2016-10-23 00:25:00,1,1.17,5.5,11.0,3.0
572811,英超,曼城,1072,南安普,1128,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-23,2016-10-23 20:25:00,1,1.31,4.5,7.0,3.0
581174,墨西联,蓝十字,1893,普埃布,1899,1.0,2.0,0.0,1,0.0,-1.0,6,2016-10-23,2016-10-23 00:55:00,1,1.44,3.85,5.7,3.0
596236,德甲,莱比锡,970,不来梅,1334,3.0,1.0,0.0,1,3.0,-1.0,0,2016-10-23,2016-10-23 21:25:00,1,1.42,4.15,5.45,3.0
610458,意甲,克罗托,243,那不勒,1125,1.0,2.0,0.0,1,0.0,-1.0,0,2016-10-23,2016-10-23 20:55:00,1,10.0,5.3,1.19,0.0
618602,阿甲,竞技,558,兵工厂,534,1.0,0.0,0.0,1,3.0,-1.0,6,2016-10-23,2016-10-23 00:55:00,1,1.39,3.85,6.65,3.0
618603,阿甲,河床,864,拉斐竞,1183,1.0,0.0,0.0,1,3.0,-1.0,6,2016-10-23,2016-10-23 00:55:00,1,1.27,4.4,8.75,3.0
562526,瑞典超,马尔默,1051,奥斯特,2638,0.0,3.0,0.0,1,0.0,-1.0,6,2016-10-22,2016-10-22 21:55:00,1,1.21,5.25,8.85,3.0
572804,英超,阿森纳,554,米德尔,1095,0.0,0.0,0.0,1,1.0,-1.0,6,2016-10-22,2016-10-22 21:55:00,1,1.12,6.0,14.5,3.0
573878,法甲,里昂,997,甘冈,813,1.0,3.0,0.0,1,0.0,-1.0,6,2016-10-22,2016-10-22 22:55:00,1,1.3,4.3,7.9,3.0
574218,苏超,伊凡尼,1363,基马诺,888,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-22,2016-10-22 21:55:00,1,1.44,3.95,5.5,3.0
577691,英冠,纽卡,1137,伊普斯,1314,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-22,2016-10-22 21:55:00,1,1.3,4.3,7.85,3.0
577693,英冠,诺维奇,1144,普雷斯,1165,0.0,1.0,0.0,1,0.0,-1.0,6,2016-10-22,2016-10-22 21:55:00,1,1.43,4.05,5.45,3.0
579893,荷乙,坎布尔,235,奥斯,1172,4.0,2.0,0.0,1,3.0,-1.0,5,2016-10-22,2016-10-21 23:55:00,1,1.14,6.2,11.0,3.0
579895,荷乙,瓦尔韦,385,阿喀琉,3753,2.0,0.0,0.0,1,3.0,-1.0,5,2016-10-22,2016-10-21 23:55:00,1,1.3,4.85,6.5,3.0
579898,荷乙,芬洛,435,登博思,756,3.0,1.0,0.0,1,3.0,-1.0,5,2016-10-22,2016-10-21 23:55:00,1,1.16,5.8,10.5,3.0
579899,荷乙,布雷达,350,福图纳,1303,3.0,1.0,0.0,1,3.0,-1.0,5,2016-10-22,2016-10-21 23:55:00,1,1.28,4.8,7.15,3.0
579901,荷乙,格拉夫,782,海尔蒙,1795,2.0,4.0,0.0,1,0.0,-1.0,5,2016-10-22,2016-10-21 23:55:00,1,1.4,4.4,5.35,3.0
581173,墨西联,蒂华纳,6576,美洲虎,1902,2.0,0.0,0.0,1,3.0,-1.0,5,2016-10-22,2016-10-22 09:55:00,1,1.25,4.7,8.6,3.0
596229,德甲,勒沃,986,霍芬,1869,0.0,3.0,0.0,1,0.0,-1.0,6,2016-10-22,2016-10-22 21:25:00,1,1.42,4.3,5.2,3.0
596235,德甲,因戈尔,2918,多特,786,3.0,3.0,0.0,1,1.0,-1.0,6,2016-10-22,2016-10-22 21:25:00,1,6.0,4.05,1.4,0.0
606925,西甲,巴伦西,1243,巴萨,653,2.0,3.0,0.0,1,0.0,-1.0,6,2016-10-22,2016-10-22 22:10:00,1,9.05,5.6,1.19,0.0
626382,K1联赛,首尔FC,1606,尚州,1615,2.0,2.0,0.0,1,1.0,-1.0,6,2016-10-22,2016-10-22 14:15:00,1,1.29,4.5,7.6,3.0
626422,苏联赛杯,摩顿,3542,阿伯丁,527,0.0,2.0,0.0,1,0.0,-1.0,6,2016-10-22,2016-10-22 19:10:00,1,11.5,5.6,1.16,0.0
622814,欧罗巴,曼联,1075,费内巴,797,4.0,1.0,0.0,1,3.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.32,4.4,6.9,3.0
622815,欧罗巴,费耶诺,801,卢甘斯,3557,1.0,0.0,0.0,1,3.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.46,3.9,5.31,3.0
622826,欧罗巴,奥林匹,616,阿斯塔,4425,4.0,1.0,0.0,1,3.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.2,4.85,11.2,3.0
622838,欧罗巴,埃蒂安,494,盖贝莱,6731,1.0,0.0,0.0,1,3.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.22,4.85,9.8,3.0
622850,欧罗巴,邓多克,2412,泽尼特,496,1.0,2.0,0.0,1,0.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,12.25,5.6,1.15,0.0
622862,欧罗巴,罗马,1032,维也纳,603,3.0,3.0,0.0,1,1.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.1,6.7,14.0,3.0
622863,欧罗巴,比尔森,1167,久尔久,557,1.0,2.0,0.0,1,0.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.22,4.8,9.85,3.0
622898,欧罗巴,矿工,449,根特,839,5.0,0.0,0.0,1,3.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.28,4.65,7.5,3.0
626417,南俱杯,圣洛伦,467,巴勒人,2032,2.0,0.0,0.0,1,3.0,-1.0,4,2016-10-21,2016-10-20 23:55:00,1,1.3,4.15,8.4,3.0
621907,欧冠,日尔曼,647,巴塞尔,652,3.0,0.0,0.0,1,3.0,-1.0,3,2016-10-20,2016-10-19 23:55:00,1,1.07,7.1,18.5,3.0
621918,欧冠,那不勒,1125,贝西克,688,2.0,3.0,0.0,1,0.0,-1.0,3,2016-10-20,2016-10-19 23:55:00,1,1.33,4.3,6.88,3.0
621931,欧冠,巴萨,653,曼城,1072,4.0,0.0,0.0,1,3.0,-1.0,3,2016-10-20,2016-10-19 23:55:00,1,1.41,3.7,4.54,3.0
621942,欧冠,罗斯托,1038,马竞技,1046,0.0,1.0,0.0,1,0.0,-1.0,3,2016-10-20,2016-10-19 23:55:00,1,11.0,4.45,1.23,0.0
626412,墨西杯,瓜达拉,1896,奥哈卡,7216,1.0,0.0,0.0,1,3.0,-1.0,3,2016-10-20,2016-10-20 09:55:00,1,1.31,4.15,8.0,3.0
613898,美冠杯,塔格雷,1897,希雷迪,4633,3.0,0.0,0.0,1,3.0,-1.0,2,2016-10-19,2016-10-19 09:55:00,1,1.37,4.1,6.5,3.0
621990,欧冠,萨格勒,448,塞维利,464,0.0,1.0,0.0,1,0.0,-1.0,2,2016-10-19,2016-10-18 23:55:00,1,5.76,4.05,1.41,0.0
626410,墨西杯,美洲队,533,美洲虎,1902,3.0,2.0,0.0,1,3.0,-1.0,2,2016-10-19,2016-10-19 09:25:00,1,1.2,5.3,9.3,3.0
562517,瑞典超,哥德堡,823,耶夫勒,2640,3.0,3.0,0.0,1,1.0,-1.0,1,2016-10-18,2016-10-17 23:55:00,1,1.13,6.1,12.5,3.0
561562,美职联,纽约,1139,哥伦布,821,3.0,2.0,0.0,1,3.0,-1.0,0,2016-10-17,2016-10-17 00:55:00,1,1.3,4.6,7.0,3.0
561788,挪超,布兰,722,利勒斯,1009,1.0,2.0,0.0,1,0.0,-1.0,0,2016-10-17,2016-10-16 23:55:00,1,1.46,3.9,5.35,3.0
561789,挪超,莫尔德,1109,松达尔,1328,0.0,0.0,0.0,1,1.0,-1.0,0,2016-10-17,2016-10-16 23:55:00,1,1.38,4.1,6.2,3.0
569020,巴甲,科林蒂,1572,米美洲,6212,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-17,2016-10-17 00:55:00,1,1.2,5.1,10.0,3.0
569022,巴甲,克鲁塞,1575,沙佩科,6184,0.0,0.0,0.0,1,1.0,-1.0,0,2016-10-17,2016-10-17 00:55:00,1,1.35,4.25,6.5,3.0
569026,巴甲,庞特普,1586,圣克鲁,3423,3.0,0.0,0.0,1,3.0,-1.0,0,2016-10-17,2016-10-17 00:55:00,1,1.47,3.85,5.3,3.0
573179,比甲,安德莱,590,洛克伦,1042,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-17,2016-10-16 23:55:00,1,1.26,4.8,8.0,3.0
573867,法甲,马赛,1064,梅斯,1084,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-17,2016-10-17 00:55:00,1,1.3,4.4,7.5,3.0
618583,阿甲,博卡,705,萨米恩,6223,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-17,2016-10-17 00:55:00,1,1.27,4.3,9.25,3.0
562513,瑞典超,索尔纳,215,奥斯特,2638,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 20:55:00,1,1.26,4.65,8.25,3.0
562516,瑞典超,埃尔夫,563,辛堡,865,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 23:25:00,1,1.43,4.15,5.3,3.0
572801,英超,南安普,1128,伯恩利,700,3.0,1.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 22:55:00,1,1.21,4.55,12.0,3.0
573181,比甲,根特,839,聚尔特,436,3.0,0.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 20:25:00,1,1.44,4.1,5.3,3.0
573185,比甲,圣图尔,502,韦斯特,1264,2.0,2.0,0.0,1,1.0,-1.0,6,2016-10-16,2016-10-16 00:55:00,1,1.36,4.15,6.55,3.0
575837,荷甲,乌德勒,1275,前进鹰,1796,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-16,2016-10-16 00:25:00,1,1.31,4.65,6.65,3.0
575839,荷甲,海牙,211,阿贾克,540,0.0,2.0,0.0,1,0.0,-1.0,0,2016-10-16,2016-10-16 22:40:00,1,7.05,4.7,1.29,0.0
575842,荷甲,奈梅亨,353,费耶诺,801,1.0,2.0,0.0,1,0.0,-1.0,0,2016-10-16,2016-10-16 20:25:00,1,7.3,4.6,1.29,0.0
581168,墨西联,塔格雷,1897,拿加沙,1890,0.0,2.0,0.0,1,0.0,-1.0,6,2016-10-16,2016-10-16 00:55:00,1,1.48,3.7,5.45,3.0
581169,墨西联,帕丘卡,1888,拉古纳,1900,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-16,2016-10-16 00:55:00,1,1.48,3.95,5.0,3.0
581371,澳超,珀斯,3619,惠灵顿,4577,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 15:55:00,1,1.57,4.1,4.05,3.0
596226,德甲,美因茨,1088,达姆施,1926,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 21:25:00,1,1.42,3.95,5.8,3.0
606911,西甲,贝蒂斯,673,皇马,883,1.0,6.0,0.0,1,0.0,-1.0,6,2016-10-16,2016-10-16 00:55:00,1,10.0,5.75,1.17,0.0
610446,意甲,佛罗伦,803,亚特兰,1308,0.0,0.0,0.0,1,1.0,-1.0,0,2016-10-16,2016-10-16 18:25:00,1,1.5,3.4,4.6,3.0
610448,意甲,国米,846,卡利亚,917,1.0,2.0,0.0,1,0.0,-1.0,0,2016-10-16,2016-10-16 20:55:00,1,1.22,4.95,9.25,3.0
610449,意甲,尤文,1330,乌迪内,1276,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-16,2016-10-16 00:55:00,1,1.08,6.75,18.0,3.0
610450,意甲,拉齐奥,964,博洛尼,707,1.0,1.0,0.0,1,1.0,-1.0,0,2016-10-16,2016-10-16 20:55:00,1,1.32,3.95,6.0,3.0
610454,意甲,萨索洛,3656,克罗托,243,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-16,2016-10-16 20:55:00,1,1.34,4.3,6.65,3.0
612621,俄超,乌拉尔,2701,泽尼特,496,0.0,2.0,0.0,1,0.0,-1.0,0,2016-10-16,2016-10-16 18:55:00,1,7.15,4.2,1.33,0.0
618587,阿甲,阿独立,1322,图库曼,5361,0.0,2.0,0.0,1,0.0,-1.0,6,2016-10-16,2016-10-16 00:55:00,1,1.48,3.5,6.0,3.0
572794,英超,阿森纳,554,斯旺西,511,3.0,2.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 21:55:00,1,1.11,6.5,13.5,3.0
572796,英超,切尔西,1173,莱切城,973,3.0,0.0,0.0,1,3.0,-1.0,6,2016-10-15,2016-10-15 19:25:00,1,1.34,4.3,6.65,3.0
