gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
629601,英足总杯,南安普,1128,诺维奇,1144,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-19,2017-01-18 23:55:00,1,1.28,4.6,7.65,3.0
629603,英足总杯,纽卡,1137,伯明翰,701,3.0,1.0,0.0,1,3.0,-1.0,3,2017-01-19,2017-01-18 23:55:00,1,1.35,4.15,6.75,3.0
629252,意杯,国米,846,博洛尼,707,2.0,2.0,0.0,1,1.0,-1.0,2,2017-01-18,2017-01-17 23:55:00,1,1.2,5.0,10.5,3.0
629389,葡杯,查维斯,239,里斯本,1000,1.0,0.0,0.0,1,3.0,-1.0,2,2017-01-18,2017-01-17 23:55:00,1,6.4,3.65,1.43,0.0
629602,英足总杯,温布尔,1267,瑟顿联,3884,1.0,3.0,0.0,1,0.0,-1.0,2,2017-01-18,2017-01-17 23:55:00,1,1.32,4.4,7.0,3.0
631700,球会友谊,帕德博,1922,多特,786,1.0,6.0,0.0,1,0.0,-1.0,2,2017-01-18,2017-01-17 23:55:00,1,18.0,6.8,1.08,0.0
609743,葡超,布拉加,719,通德拉,6975,2.0,0.0,0.0,1,3.0,-1.0,1,2017-01-17,2017-01-16 23:55:00,1,1.18,5.0,12.5,3.0
627925,非洲杯,科特迪,59,多哥,76,0.0,0.0,0.0,1,1.0,-1.0,1,2017-01-17,2017-01-16 23:55:00,1,1.23,4.4,11.5,3.0
631821,球会友谊,勒沃,986,波鸿,695,2.0,1.0,0.0,1,3.0,-1.0,2,2017-01-17,2017-01-17 20:55:00,1,1.27,4.65,7.9,3.0
572927,英超,莱切城,973,切尔西,1173,0.0,3.0,0.0,1,0.0,-1.0,6,2017-01-15,2017-01-15 00:55:00,1,4.75,3.5,1.58,0.0
573979,法甲,雷恩,990,日尔曼,647,0.0,1.0,0.0,1,0.0,-1.0,6,2017-01-15,2017-01-14 23:55:00,1,8.55,4.7,1.25,0.0
575918,荷甲,海伦芬,857,海牙,211,2.0,0.0,0.0,1,3.0,-1.0,6,2017-01-15,2017-01-15 00:55:00,1,1.32,4.5,6.7,3.0
607007,西甲,马竞技,1046,贝蒂斯,673,1.0,0.0,0.0,1,3.0,-1.0,6,2017-01-15,2017-01-15 00:55:00,1,1.1,6.2,17.0,3.0
609742,葡超,本菲卡,678,博维斯,709,3.0,3.0,0.0,1,1.0,-1.0,6,2017-01-15,2017-01-14 23:55:00,1,1.07,6.85,20.5,3.0
609744,葡超,查维斯,239,里斯本,1000,2.0,2.0,0.0,1,1.0,-1.0,6,2017-01-15,2017-01-15 00:55:00,1,6.25,3.6,1.45,0.0
610567,意甲,国米,846,切沃,1174,3.0,1.0,0.0,1,3.0,-1.0,6,2017-01-15,2017-01-15 00:55:00,1,1.3,4.4,7.5,3.0
627913,非洲杯,加蓬,114,几内比绍,4932,1.0,1.0,0.0,1,1.0,-1.0,6,2017-01-15,2017-01-14 23:55:00,1,1.27,4.1,10.4,3.0
628773,墨西联,帕丘卡,1888,美洲虎,1902,1.0,0.0,0.0,1,3.0,-1.0,6,2017-01-15,2017-01-15 00:55:00,1,1.22,5.1,8.8,3.0
572930,英超,斯旺西,511,阿森纳,554,0.0,4.0,0.0,1,0.0,-1.0,6,2017-01-14,2017-01-14 22:55:00,1,7.05,5.0,1.27,0.0
572931,英超,热刺,1238,西布罗,1284,4.0,0.0,0.0,1,3.0,-1.0,6,2017-01-14,2017-01-14 20:25:00,1,1.18,5.15,11.5,3.0
578390,英甲,博尔顿,704,斯文登,510,1.0,2.0,0.0,1,0.0,-1.0,6,2017-01-14,2017-01-14 22:55:00,1,1.26,4.65,8.25,3.0
578398,英甲,沃尔索,1272,谢菲联,1299,4.0,1.0,0.0,1,3.0,-1.0,6,2017-01-14,2017-01-14 22:55:00,1,6.0,3.95,1.41,0.0
581434,澳超,惠灵顿,4577,中央海,3616,1.0,0.0,0.0,1,3.0,-1.0,6,2017-01-14,2017-01-14 14:30:00,1,1.41,4.15,5.6,3.0
629959,中国杯,中国,1,克罗地,36,1.0,1.0,0.0,1,1.0,-1.0,6,2017-01-14,2017-01-14 15:30:00,1,8.9,4.35,1.27,0.0
628704,西班牙杯,埃瓦尔,562,奥萨苏,622,0.0,0.0,0.0,1,1.0,-1.0,4,2017-01-13,2017-01-12 23:55:00,1,1.35,4.2,6.65,3.0
629642,球会友谊,多特,786,列日,691,3.0,0.0,0.0,1,3.0,-1.0,4,2017-01-13,2017-01-12 23:55:00,1,1.2,5.6,8.5,3.0
627758,葡联杯,里奥阿,1002,科维良,2929,2.0,0.0,0.0,1,3.0,-1.0,3,2017-01-12,2017-01-11 23:55:00,1,1.23,4.75,9.55,3.0
629249,意杯,佛罗伦,803,切沃,1174,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-12,2017-01-11 23:55:00,1,1.3,4.25,8.0,3.0
629250,意杯,尤文,1330,亚特兰,1308,3.0,2.0,0.0,1,3.0,-1.0,3,2017-01-12,2017-01-11 23:55:00,1,1.26,4.55,8.6,3.0
629580,球会友谊,勒沃,986,米内罗,1570,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-12,2017-01-11 23:55:00,1,1.3,4.55,7.1,3.0
627763,葡联杯,费雷拉,796,维萨拉,2928,2.0,2.0,0.0,1,1.0,-1.0,2,2017-01-11,2017-01-10 23:55:00,1,1.28,4.4,8.25,3.0
628637,法联杯,索肖,1210,摩纳哥,1105,1.0,1.0,0.0,1,1.0,-1.0,2,2017-01-11,2017-01-10 23:55:00,1,6.1,3.75,1.43,0.0
628698,西班牙杯,马竞技,1046,拉斯帕,965,2.0,3.0,0.0,1,0.0,-1.0,2,2017-01-11,2017-01-10 23:55:00,1,1.14,5.6,13.5,3.0
629545,球会友谊,沙尔克,478,奥斯坦,625,2.0,1.0,0.0,1,3.0,-1.0,2,2017-01-11,2017-01-10 23:55:00,1,1.41,4.1,5.7,3.0
629584,球会友谊,马洛卡,1062,赫塔,659,1.0,1.0,0.0,1,1.0,-1.0,3,2017-01-11,2017-01-11 22:55:00,1,6.5,3.75,1.41,0.0
607006,西甲,比利亚,683,巴萨,653,1.0,1.0,0.0,1,1.0,-1.0,0,2017-01-09,2017-01-09 00:55:00,1,6.5,4.47,1.33,0.0
610560,意甲,AC米兰,210,卡利亚,917,1.0,0.0,0.0,1,3.0,-1.0,0,2017-01-09,2017-01-09 00:55:00,1,1.16,5.6,11.3,3.0
628221,英足总杯,热刺,1238,维拉,555,2.0,0.0,0.0,1,3.0,-1.0,0,2017-01-09,2017-01-08 23:55:00,1,1.14,6.1,11.3,3.0
628294,法国杯,里昂,997,蒙彼利,1090,5.0,0.0,0.0,1,3.0,-1.0,0,2017-01-09,2017-01-09 00:55:00,1,1.26,4.85,7.8,3.0
628305,法国杯,艾瑞斯,7251,埃蒂安,494,1.0,4.0,0.0,1,0.0,-1.0,0,2017-01-09,2017-01-08 23:55:00,1,9.0,4.45,1.26,0.0
629528,友谊赛,摩洛哥,38,芬兰,44,0.0,1.0,0.0,1,0.0,-1.0,1,2017-01-09,2017-01-09 21:55:00,1,1.33,4.05,7.7,3.0
581431,澳超,中央海,3616,悉尼FC,3302,2.0,3.0,0.0,1,0.0,-1.0,0,2017-01-08,2017-01-08 13:55:00,1,10.6,5.55,1.17,0.0
606997,西甲,毕尔巴,690,阿拉维,542,0.0,0.0,0.0,1,1.0,-1.0,0,2017-01-08,2017-01-08 18:55:00,1,1.36,3.9,7.25,3.0
609733,葡超,费雷拉,796,波尔图,694,0.0,0.0,0.0,1,1.0,-1.0,6,2017-01-08,2017-01-08 00:55:00,1,9.8,5.0,1.21,0.0
609736,葡超,吉马良,893,本菲卡,678,0.0,2.0,0.0,1,0.0,-1.0,6,2017-01-08,2017-01-08 00:55:00,1,6.3,4.06,1.38,0.0
610559,意甲,拉齐奥,964,克罗托,243,1.0,0.0,0.0,1,3.0,-1.0,0,2017-01-08,2017-01-08 21:55:00,1,1.13,5.8,14.0,3.0
610561,意甲,那不勒,1125,桑普多,468,2.0,1.0,0.0,1,3.0,-1.0,6,2017-01-08,2017-01-08 00:55:00,1,1.13,6.2,12.0,3.0
628220,英足总杯,普雷斯,1165,阿森纳,554,1.0,2.0,0.0,1,0.0,-1.0,6,2017-01-08,2017-01-08 00:55:00,1,9.1,5.2,1.21,0.0
628296,法国杯,圣热纳,9312,卡昂,908,0.0,3.0,0.0,1,0.0,-1.0,6,2017-01-08,2017-01-07 21:55:00,1,6.45,4.1,1.37,0.0
628314,法国杯,日尔曼,647,巴斯蒂,655,7.0,0.0,0.0,1,3.0,-1.0,6,2017-01-08,2017-01-08 00:55:00,1,1.04,8.15,22.0,3.0
578382,英甲,斯肯索,523,贝里,232,3.0,2.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.35,4.25,6.5,3.0
578384,英甲,布拉德,716,切斯特,747,2.0,0.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.3,4.3,7.85,3.0
581429,澳超,布里斯,3618,纽喷射,3617,2.0,3.0,0.0,1,0.0,-1.0,6,2017-01-07,2017-01-07 14:30:00,1,1.45,3.85,5.55,3.0
628218,英足总杯,曼联,1075,雷丁,989,4.0,0.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 20:25:00,1,1.08,6.9,17.0,3.0
628219,英足总杯,西汉姆,1286,曼城,1072,0.0,5.0,0.0,1,0.0,-1.0,5,2017-01-07,2017-01-06 23:55:00,1,4.95,3.9,1.49,0.0
628231,英足总杯,沃特福,1274,伯顿,2351,2.0,0.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.44,3.75,5.95,3.0
628234,英足总杯,哈德斯,847,维尔港,1257,4.0,0.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.21,4.75,10.8,3.0
628241,英足总杯,伊普斯,1314,林肯城,1372,2.0,2.0,0.0,1,1.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.37,4.0,6.7,3.0
628302,法国杯,斯特堡,1194,埃皮纳,567,2.0,2.0,0.0,1,1.0,-1.0,6,2017-01-07,2017-01-07 21:55:00,1,1.47,3.5,6.1,3.0
628312,法国杯,摩纳哥,1105,阿雅克,560,2.0,1.0,0.0,1,3.0,-1.0,5,2017-01-07,2017-01-06 23:55:00,1,1.06,7.5,19.0,3.0
628629,英足总杯,韦康比,1252,斯托桥,5592,2.0,1.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.17,5.5,10.75,3.0
628631,英足总杯,布伦特,1361,伊斯特,3874,5.0,1.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.16,5.7,11.0,3.0
628632,英足总杯,布赖顿,721,米尔顿,2023,2.0,0.0,0.0,1,3.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,1.37,4.05,6.55,3.0
629085,球会友谊,埃因霍,378,多特,786,1.0,4.0,0.0,1,0.0,-1.0,6,2017-01-07,2017-01-07 22:55:00,1,4.6,3.75,1.55,0.0
628697,西班牙杯,毕尔巴,690,巴萨,653,2.0,1.0,0.0,1,3.0,-1.0,4,2017-01-06,2017-01-05 23:55:00,1,5.9,4.25,1.38,0.0
628917,球会友谊,美因茨,1088,海牙,211,1.0,1.0,0.0,1,1.0,-1.0,5,2017-01-06,2017-01-06 21:55:00,1,1.29,4.65,7.2,3.0
627746,葡联杯,塞图巴,463,里斯本,1000,2.0,1.0,0.0,1,3.0,-1.0,3,2017-01-05,2017-01-04 23:55:00,1,8.2,4.0,1.32,0.0
628696,西班牙杯,皇马,883,塞维利,464,3.0,0.0,0.0,1,3.0,-1.0,3,2017-01-05,2017-01-04 23:55:00,1,1.36,4.45,5.9,3.0
627751,葡联杯,比兰尼,725,菲伦斯,2923,2.0,2.0,0.0,1,1.0,-1.0,2,2017-01-04,2017-01-03 23:55:00,1,1.29,4.25,8.4,3.0
627752,葡联杯,摩雷伦斯,1110,波尔图,694,1.0,0.0,0.0,1,3.0,-1.0,2,2017-01-04,2017-01-03 23:55:00,1,12.75,5.1,1.17,0.0
572923,英超,西汉姆,1286,曼联,1075,0.0,2.0,0.0,1,0.0,-1.0,1,2017-01-03,2017-01-02 23:55:00,1,6.7,4.1,1.36,0.0
627756,葡联杯,布拉加,719,科维良,2929,4.0,0.0,0.0,1,3.0,-1.0,1,2017-01-03,2017-01-02 23:55:00,1,1.38,3.9,6.75,3.0
572904,英超,阿森纳,554,水晶宫,516,2.0,0.0,0.0,1,3.0,-1.0,0,2017-01-02,2017-01-01 23:55:00,1,1.19,5.65,9.0,3.0
572920,英超,桑德兰,466,利物浦,1011,2.0,2.0,0.0,1,1.0,-1.0,1,2017-01-02,2017-01-02 22:55:00,1,11.0,5.95,1.15,0.0
577817,英冠,利兹,1015,罗瑟汉,1037,3.0,0.0,0.0,1,3.0,-1.0,1,2017-01-02,2017-01-02 22:55:00,1,1.33,4.35,6.75,3.0
577819,英冠,布莱克,723,纽卡,1137,1.0,0.0,0.0,1,3.0,-1.0,1,2017-01-02,2017-01-02 22:55:00,1,6.45,4.0,1.38,0.0
578374,英甲,贝里,232,谢菲联,1299,1.0,3.0,0.0,1,0.0,-1.0,1,2017-01-02,2017-01-02 22:55:00,1,7.6,4.75,1.27,0.0
581426,澳超,墨尔本,3615,纽喷射,3617,4.0,2.0,0.0,1,3.0,-1.0,1,2017-01-02,2017-01-02 16:45:00,1,1.26,4.85,7.8,3.0
572906,英超,切尔西,1173,斯托克,1197,4.0,2.0,0.0,1,3.0,-1.0,6,2016-12-31,2016-12-31 22:55:00,1,1.1,6.4,15.5,3.0
572910,英超,曼联,1075,米德尔,1095,2.0,1.0,0.0,1,3.0,-1.0,6,2016-12-31,2016-12-31 22:55:00,1,1.12,5.75,16.0,3.0
577804,英冠,德比郡,760,维冈,1258,0.0,0.0,0.0,1,1.0,-1.0,6,2016-12-31,2016-12-31 22:55:00,1,1.34,4.1,7.2,3.0
577808,英冠,纽卡,1137,诺丁汉,1142,3.0,1.0,0.0,1,3.0,-1.0,5,2016-12-31,2016-12-30 23:55:00,1,1.14,5.7,13.0,3.0
578355,英甲,谢菲联,1299,北安普,1145,1.0,0.0,0.0,1,3.0,-1.0,6,2016-12-31,2016-12-31 20:55:00,1,1.22,5.1,8.8,3.0
578358,英甲,布拉德,716,贝里,232,1.0,1.0,0.0,1,1.0,-1.0,6,2016-12-31,2016-12-31 22:55:00,1,1.32,4.45,6.8,3.0
578365,英甲,罗奇代,1033,什鲁斯,1618,2.0,1.0,0.0,1,3.0,-1.0,5,2016-12-31,2016-12-30 23:55:00,1,1.25,5.0,7.7,3.0
581423,澳超,中央海,3616,墨本城,6245,2.0,2.0,0.0,1,1.0,-1.0,6,2016-12-31,2016-12-31 15:55:00,1,6.6,4.8,1.3,0.0
628747,球会友谊,伊蒂哈,2027,马竞技,1046,2.0,3.0,0.0,1,0.0,-1.0,5,2016-12-31,2016-12-30 23:55:00,1,13.0,6.3,1.12,0.0
627749,葡联杯,波尔图,694,菲伦斯,2923,1.0,1.0,0.0,1,1.0,-1.0,4,2016-12-30,2016-12-29 23:55:00,1,1.06,7.5,19.0,3.0
627760,葡联杯,本菲卡,678,费雷拉,796,1.0,0.0,0.0,1,3.0,-1.0,4,2016-12-30,2016-12-29 23:55:00,1,1.04,8.05,23.0,3.0
572899,英超,利物浦,1011,斯托克,1197,4.0,1.0,0.0,1,3.0,-1.0,2,2016-12-28,2016-12-27 23:55:00,1,1.16,5.8,10.5,3.0
574277,苏超,哈茨,855,基马诺,888,4.0,0.0,0.0,1,3.0,-1.0,2,2016-12-28,2016-12-27 23:55:00,1,1.22,4.9,9.5,3.0
581421,澳超,墨尔本,3615,中央海,3616,4.0,1.0,0.0,1,3.0,-1.0,3,2016-12-28,2016-12-28 16:45:00,1,1.08,7.1,16.0,3.0
572897,英超,赫尔城,872,曼城,1072,0.0,3.0,0.0,1,0.0,-1.0,1,2016-12-27,2016-12-26 23:55:00,1,9.75,5.35,1.19,0.0
573268,比甲,布鲁日,729,匹卢维,6343,2.0,1.0,0.0,1,3.0,-1.0,1,2016-12-27,2016-12-26 23:55:00,1,1.05,8.05,19.0,3.0
574275,苏超,阿伯丁,527,哈密尔,1916,2.0,1.0,0.0,1,3.0,-1.0,2,2016-12-27,2016-12-27 22:55:00,1,1.14,5.6,13.5,3.0
577794,英冠,布赖顿,721,巡游者,954,3.0,0.0,0.0,1,3.0,-1.0,2,2016-12-27,2016-12-27 20:25:00,1,1.27,4.45,8.6,3.0
581420,澳超,墨本城,6245,珀斯,3619,3.0,3.0,0.0,1,1.0,-1.0,2,2016-12-27,2016-12-27 16:45:00,1,1.34,4.45,6.3,3.0
572894,英超,阿森纳,554,西布罗,1284,1.0,0.0,0.0,1,3.0,-1.0,1,2016-12-26,2016-12-26 22:55:00,1,1.15,5.6,12.5,3.0
572896,英超,切尔西,1173,伯恩茅,667,3.0,0.0,0.0,1,3.0,-1.0,1,2016-12-26,2016-12-26 22:55:00,1,1.2,5.0,10.5,3.0
572900,英超,曼联,1075,桑德兰,466,3.0,1.0,0.0,1,3.0,-1.0,1,2016-12-26,2016-12-26 22:55:00,1,1.07,7.25,17.5,3.0
573271,比甲,奥斯坦,625,欧本,2100,1.0,3.0,0.0,1,0.0,-1.0,1,2016-12-26,2016-12-26 21:25:00,1,1.24,5.2,7.65,3.0
578348,英甲,罗奇代,1033,切斯特,747,3.0,0.0,0.0,1,3.0,-1.0,1,2016-12-26,2016-12-26 22:55:00,1,1.37,4.15,6.3,3.0
578349,英甲,谢菲联,1299,奥德汉,630,2.0,0.0,0.0,1,3.0,-1.0,1,2016-12-26,2016-12-26 22:55:00,1,1.23,4.9,8.9,3.0
578353,英甲,博尔顿,704,什鲁斯,1618,2.0,1.0,0.0,1,3.0,-1.0,1,2016-12-26,2016-12-26 22:55:00,1,1.24,4.7,9.1,3.0
574270,苏超,哈密尔,1916,凯尔特,926,0.0,3.0,0.0,1,0.0,-1.0,6,2016-12-24,2016-12-24 20:25:00,1,13.75,6.8,1.1,0.0
574272,苏超,马瑟韦,1065,阿伯丁,527,1.0,3.0,0.0,1,0.0,-1.0,5,2016-12-24,2016-12-23 23:55:00,1,5.3,3.85,1.47,0.0
574273,苏超,流浪者,827,伊凡尼,1363,1.0,0.0,0.0,1,3.0,-1.0,6,2016-12-24,2016-12-24 20:25:00,1,1.2,5.2,9.75,3.0
628558,意超杯,尤文,1330,AC米兰,210,1.0,1.0,0.0,1,1.0,-1.0,5,2016-12-24,2016-12-23 23:55:00,1,1.41,3.7,6.65,3.0
609723,葡超,比兰尼,725,里斯本,1000,0.0,1.0,0.0,1,0.0,-1.0,4,2016-12-23,2016-12-22 23:55:00,1,10.0,4.35,1.25,0.0
609725,葡超,布拉加,719,摩雷伦斯,1110,2.0,1.0,0.0,1,3.0,-1.0,4,2016-12-23,2016-12-22 23:55:00,1,1.38,3.95,6.6,3.0
610552,意甲,罗马,1032,切沃,1174,3.0,1.0,0.0,1,3.0,-1.0,4,2016-12-23,2016-12-22 23:55:00,1,1.16,5.35,12.5,3.0
626940,西班牙杯,毕尔巴,690,桑坦德,471,3.0,0.0,0.0,1,3.0,-1.0,4,2016-12-23,2016-12-22 23:55:00,1,1.09,7.15,14.0,3.0
626941,西班牙杯,塞尔塔,457,穆天主,6646,1.0,0.0,0.0,1,3.0,-1.0,4,2016-12-23,2016-12-22 23:55:00,1,1.21,5.0,9.7,3.0
626946,西班牙杯,西牙人,1283,阿尔科,5965,1.0,1.0,0.0,1,1.0,-1.0,4,2016-12-23,2016-12-22 23:55:00,1,1.25,4.3,10.3,3.0
573259,比甲,欧本,2100,布鲁日,729,1.0,4.0,0.0,1,0.0,-1.0,3,2016-12-22,2016-12-22 03:29,1,6.2,4.4,1.35,0.0
573264,比甲,列日,691,洛克伦,1042,1.0,1.0,0.0,1,1.0,-1.0,3,2016-12-22,2016-12-22 03:29,1,1.35,4.3,6.4,3.0
573961,法甲,摩纳哥,1105,卡昂,908,2.0,1.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 03:49,1,1.12,6.25,13.0,3.0
573968,法甲,里昂,997,昂热,597,2.0,0.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 03:49,1,1.21,4.95,10.0,3.0
573969,法甲,日尔曼,647,洛里昂,980,5.0,0.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 03:49,1,1.08,7.0,16.5,3.0
596303,德甲,拜仁,664,莱比锡,970,3.0,0.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 02:59,1,1.3,4.5,7.25,3.0
596307,德甲,赫塔,659,达姆施,1926,2.0,0.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 02:59,1,1.42,3.75,6.3,3.0
609724,葡超,本菲卡,678,里奥阿,1002,2.0,0.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 01:59,1,1.15,5.55,12.5,3.0
626949,西班牙杯,巴伦西,1243,莱加内,971,2.0,1.0,0.0,1,3.0,-1.0,3,2016-12-22,2016-12-22 03:59,1,1.48,3.8,5.25,3.0
596304,德甲,多特,786,奥格斯,1923,1.0,1.0,0.0,1,1.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.13,6.1,12.5,3.0
610545,意甲,亚特兰,1308,恩波利,788,2.0,1.0,0.0,1,3.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.27,4.4,8.75,3.0
626936,西班牙杯,比利亚,683,托莱多,412,1.0,1.0,0.0,1,1.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.05,7.6,22.0,3.0
626942,西班牙杯,马拉加,1056,科尔多,931,3.0,4.0,0.0,1,0.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.22,4.8,9.85,3.0
626943,西班牙杯,社会,885,巴利亚,1241,1.0,1.0,0.0,1,1.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.14,5.7,13.0,3.0
626945,西班牙杯,拉斯帕,965,韦斯卡,4782,2.0,1.0,0.0,1,3.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.33,4.4,6.65,3.0
628214,英足总杯,彼得堡,689,诺茨郡,1143,2.0,0.0,0.0,1,3.0,-1.0,2,2016-12-21,2016-12-20 23:55:00,1,1.23,5.1,8.3,3.0
572891,英超,热刺,1238,伯恩利,700,2.0,1.0,0.0,1,3.0,-1.0,0,2016-12-19,2016-12-18 23:55:00,1,1.09,6.8,15.5,3.0
573251,比甲,安德莱,590,欧本,2100,4.0,0.0,0.0,1,3.0,-1.0,0,2016-12-19,2016-12-19 00:55:00,1,1.09,6.9,15.0,3.0
573253,比甲,布鲁日,729,科特赖,3515,5.0,1.0,0.0,1,3.0,-1.0,0,2016-12-19,2016-12-19 00:55:00,1,1.15,5.8,11.5,3.0
596293,德甲,勒沃,986,因戈尔,2918,1.0,2.0,0.0,1,0.0,-1.0,0,2016-12-19,2016-12-19 00:25:00,1,1.33,4.2,7.2,3.0
606991,西甲,拉科鲁,959,奥萨苏,622,2.0,0.0,0.0,1,3.0,-1.0,0,2016-12-19,2016-12-19 00:55:00,1,1.3,4.15,8.4,3.0
609718,葡超,里斯本,1000,布拉加,719,0.0,1.0,0.0,1,0.0,-1.0,0,2016-12-19,2016-12-19 00:55:00,1,1.2,4.8,11.5,3.0
610537,意甲,热那亚,1179,巴勒莫,645,3.0,4.0,0.0,1,0.0,-1.0,0,2016-12-19,2016-12-19 00:55:00,1,1.33,4.2,7.2,3.0
618703,阿甲,博卡,705,科隆竞,469,4.0,1.0,0.0,1,3.0,-1.0,0,2016-12-19,2016-12-19 00:55:00,1,1.22,4.5,11.4,3.0
573252,比甲,沙勒罗,742,匹卢维,6343,2.0,0.0,0.0,1,3.0,-1.0,6,2016-12-18,2016-12-18 00:55:00,1,1.35,4.1,6.9,3.0
573953,法甲,甘冈,813,日尔曼,647,2.0,1.0,0.0,1,3.0,-1.0,6,2016-12-18,2016-12-17 23:55:00,1,6.3,3.9,1.4,0.0
573955,法甲,尼斯,1134,第戎,774,2.0,1.0,0.0,1,3.0,-1.0,0,2016-12-18,2016-12-18 21:55:00,1,1.37,4.05,6.55,3.0
575910,荷甲,费耶诺,801,维迪斯,1255,3.0,1.0,0.0,1,3.0,-1.0,6,2016-12-18,2016-12-18 00:55:00,1,1.2,5.5,8.8,3.0
575914,荷甲,格罗宁,834,前进鹰,1796,1.0,1.0,0.0,1,1.0,-1.0,0,2016-12-18,2016-12-18 21:25:00,1,1.29,4.45,7.7,3.0
596618,德乙,汉诺威,862,桑德豪,3716,0.0,0.0,0.0,1,1.0,-1.0,0,2016-12-18,2016-12-18 20:25:00,1,1.39,4.05,6.15,3.0
606995,西甲,塞维利,464,马拉加,1056,4.0,1.0,0.0,1,3.0,-1.0,6,2016-12-18,2016-12-18 00:55:00,1,1.33,4.4,6.65,3.0
609716,葡超,埃斯托,1616,本菲卡,678,0.0,1.0,0.0,1,0.0,-1.0,6,2016-12-18,2016-12-18 00:55:00,1,14.0,5.55,1.14,0.0
610541,意甲,那不勒,1125,都灵,776,5.0,3.0,0.0,1,3.0,-1.0,0,2016-12-18,2016-12-18 21:55:00,1,1.23,5.1,8.3,3.0
610544,意甲,乌迪内,1276,克罗托,243,2.0,0.0,0.0,1,3.0,-1.0,0,2016-12-18,2016-12-18 21:55:00,1,1.4,3.95,6.2,3.0
572885,英超,水晶宫,516,切尔西,1173,0.0,1.0,0.0,1,0.0,-1.0,6,2016-12-17,2016-12-17 20:25:00,1,7.15,4.2,1.33,0.0
572893,英超,西汉姆,1286,赫尔城,872,1.0,0.0,0.0,1,3.0,-1.0,6,2016-12-17,2016-12-17 22:55:00,1,1.46,3.8,5.5,3.0
574264,苏超,哈密尔,1916,流浪者,827,1.0,2.0,0.0,1,0.0,-1.0,5,2016-12-17,2016-12-16 23:55:00,1,6.55,4.15,1.36,0.0
577781,英冠,谢周三,1300,罗瑟汉,1037,1.0,0.0,0.0,1,3.0,-1.0,6,2016-12-17,2016-12-17 22:55:00,1,1.23,4.8,9.25,3.0
579972,荷乙,多德勒,785,阿喀琉,3753,3.0,0.0,0.0,1,3.0,-1.0,5,2016-12-17,2016-12-16 23:55:00,1,1.26,4.8,7.85,3.0
579975,荷乙,芬洛,435,埃因FC,1797,1.0,0.0,0.0,1,3.0,-1.0,5,2016-12-17,2016-12-16 23:55:00,1,1.3,4.6,7.0,3.0
579977,荷乙,福伦丹,1273,奥斯,1172,3.0,1.0,0.0,1,3.0,-1.0,5,2016-12-17,2016-12-16 23:55:00,1,1.24,5.4,7.25,3.0
596297,德甲,莱比锡,970,赫塔,659,2.0,0.0,0.0,1,3.0,-1.0,6,2016-12-17,2016-12-17 22:25:00,1,1.47,3.7,5.6,3.0
596298,德甲,沙尔克,478,弗赖堡,804,1.0,1.0,0.0,1,1.0,-1.0,6,2016-12-17,2016-12-17 22:25:00,1,1.4,4.15,5.75,3.0
606989,西甲,马竞技,1046,拉斯帕,965,1.0,0.0,0.0,1,3.0,-1.0,6,2016-12-17,2016-12-17 23:10:00,1,1.11,6.4,14.0,3.0
628542,东南锦,泰国,71,印尼,104,2.0,0.0,0.0,1,3.0,-1.0,6,2016-12-17,2016-12-17 19:55:00,1,1.19,5.45,9.5,3.0
627396,荷杯,坎布尔,235,阿贾克,540,2.0,1.0,0.0,1,3.0,-1.0,4,2016-12-16,2016-12-15 23:55:00,1,7.25,4.9,1.27,0.0
